"taxonUUID","taxonRank","kingdom","simplifiedScientificName","current_iucn","suggested_iucn","source_process"
"159cb292-80d3-4715-bf12-85cc0267138e","species","Plantae","Utricularia minutissima","","暫無危機（LC, Least Concern）","corrected_iucn"
"62e4ea9b-761c-429e-838a-b2312acd8d2c","species","Plantae","Lantana involucrata","","暫無危機（LC, Least Concern）","corrected_iucn"
"a7fc85b9-f6df-40dc-84ae-33826b40f266","species","Plantae","Clerodendrum trichotomum","","暫無危機（LC, Least Concern）","corrected_iucn"
"93e8c797-6a04-4a0e-a76a-cfd5ea9e59df","species","Plantae","Vitex quinata","","暫無危機（LC, Least Concern）","corrected_iucn"
"2d15d5ef-4ffe-42c7-b5cd-4650dc57f652","species","Plantae","Vitex trifolia","","暫無危機（LC, Least Concern）","corrected_iucn"
"9ded2c90-8597-43a1-8901-773991c0b1f3","species","Plantae","Premna serratifolia","","暫無危機（LC, Least Concern）","corrected_iucn"
"a4d04a19-0bcb-4faf-9fb0-6dd21227ef06","species","Plantae","Callicarpa macrophylla","","暫無危機（LC, Least Concern）","corrected_iucn"
"c4e2e382-9fea-4de6-8ed7-9ddf7da55b14","species","Plantae","Lycopus lucidus","","暫無危機（LC, Least Concern）","corrected_iucn"
"dbbbd962-9f52-4947-bfc1-5d6fd7bf802c","species","Plantae","Mentha canadensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"90398acc-2602-48c9-b09b-e3443260234c","species","Plantae","Prunella vulgaris","","暫無危機（LC, Least Concern）","corrected_iucn"
"fff86654-c6bd-454a-a682-c33c5f7831c2","species","Plantae","Tectona grandis","","瀕危（EN, Endangered）","corrected_iucn"
"76775612-17b3-40b4-a7d1-6021ee1f01d9","species","Plantae","Perilla frutescens","","暫無危機（LC, Least Concern）","corrected_iucn"
"c89e91bb-4c80-42b2-8d2d-234e7f47a659","species","Plantae","Aeginetia indica","","暫無危機（LC, Least Concern）","corrected_iucn"
"ccca6e75-f0e4-41ae-9ddf-dce0561df776","species","Plantae","Gomphandra luzoniensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"2254f921-320d-491e-a3ed-b0f8d98bbc7e","species","Plantae","Ilex arisanensis","","瀕危（EN, Endangered）","corrected_iucn"
"b3326ec2-487c-4f66-9e5b-33410c451cf6","species","Plantae","Ilex micrococca","","暫無危機（LC, Least Concern）","corrected_iucn"
"82a6acca-899e-4cb7-89ab-97963f04913e","species","Plantae","Ilex rarasanensis","","瀕危（EN, Endangered）","corrected_iucn"
"1af3dea0-8af2-491b-8c25-f1c9977a0468","species","Plantae","Ilex tugitakayamensis","","瀕危（EN, Endangered）","corrected_iucn"
"2faaa36d-29b6-42ff-9b7b-2a5d66841188","species","Plantae","Ilex yunnanensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"68ab5915-1f56-4243-b9f0-fb1f7f197b73","species","Plantae","Ilex opaca","","暫無危機（LC, Least Concern）","corrected_iucn"
"3ec0a8dc-6db9-4a3d-adbf-10b0f2aabe07","species","Plantae","Lobelia cardinalis","","暫無危機（LC, Least Concern）","corrected_iucn"
"917d0e8d-73da-409f-9496-47797989665b","species","Plantae","Nymphoides aurantiaca","","暫無危機（LC, Least Concern）","corrected_iucn"
"f8c8a860-313b-4bc1-965d-e55f00ad041b","species","Plantae","Nymphoides indica","","暫無危機（LC, Least Concern）","corrected_iucn"
"ff4356ee-18f3-49ff-81f0-f22070b52e73","species","Plantae","Nymphoides peltata","","暫無危機（LC, Least Concern）","corrected_iucn"
"db3fe860-54d7-4fd3-8eba-b2eded92e528","species","Plantae","Acmella uliginosa","","暫無危機（LC, Least Concern）","corrected_iucn"
"065862cc-9aff-49d8-a306-aada0e98dbb5","species","Plantae","Elephantopus scaber","","暫無危機（LC, Least Concern）","corrected_iucn"
"5a1b206a-62cf-4887-a0ff-82014668ed49","species","Plantae","Erigeron annuus","資料缺乏（DD, Data Deficient）","","corrected_iucn"
"2bbfa172-407c-4744-bf5c-82cc0465e92a","species","Plantae","Helianthus debilis","","暫無危機（LC, Least Concern）","corrected_iucn"
"2dd3c21f-0225-4870-aefb-f4b05c93f013","species","Plantae","Achillea millefolium","","暫無危機（LC, Least Concern）","corrected_iucn"
"3561c4b6-9d34-422b-ab1b-4d6c8414ced1","species","Plantae","Blumea balsamifera","","暫無危機（LC, Least Concern）","corrected_iucn"
"35b526c2-4814-4e87-8e97-5aadccbae5d9","species","Plantae","Centipeda minima","","暫無危機（LC, Least Concern）","corrected_iucn"
"d85b0dc6-abc7-479e-930b-8b24a20d9bb9","species","Plantae","Clibadium surinamense","","暫無危機（LC, Least Concern）","corrected_iucn"
"aece28a8-b1dc-468f-9a8d-bc62d7e869fe","species","Plantae","Eclipta angustata","","暫無危機（LC, Least Concern）","corrected_iucn"
"e098fded-93c7-42df-b560-f877b0e6d090","species","Plantae","Grangea maderaspatana","","暫無危機（LC, Least Concern）","corrected_iucn"
"a3556668-6543-493c-a2f9-30a35e7cf44f","species","Plantae","Laggera alata","","暫無危機（LC, Least Concern）","corrected_iucn"
"48876d28-5e90-4374-b844-a4af6fbe0bf0","species","Plantae","Sphaeranthus africanus","","暫無危機（LC, Least Concern）","corrected_iucn"
"123d661a-263c-4142-9350-47ca1a78ab95","species","Plantae","Arnica montana","","暫無危機（LC, Least Concern）","corrected_iucn"
"9095ceaf-6f33-4159-9de3-973e3091327e","species","Plantae","Silybum marianum","","暫無危機（LC, Least Concern）","corrected_iucn"
"ed68574e-ca4c-47d8-b619-74d075aac7a1","species","Plantae","Viburnum betulifolium","","暫無危機（LC, Least Concern）","corrected_iucn"
"fb539c7b-08f8-4a19-883d-c2e75ad3253c","species","Plantae","Viburnum odoratissimum","","暫無危機（LC, Least Concern）","corrected_iucn"
"938b7b55-a3b2-46c2-89a9-52803661e644","species","Plantae","Viburnum sympodiale","","暫無危機（LC, Least Concern）","corrected_iucn"
"1a141451-0a4a-4b8a-abf4-975268269c5a","species","Plantae","Heptapleurum actinophyllum","","暫無危機（LC, Least Concern）","corrected_iucn"
"e99adc36-c944-44c1-92d1-308acfbe0b07","species","Plantae","Heptapleurum taiwanianum","","暫無危機（LC, Least Concern）","corrected_iucn"
"7fdc98f9-9345-433f-9c85-c00217443242","species","Plantae","Polyscias guilfoylei","","暫無危機（LC, Least Concern）","corrected_iucn"
"16ed77f1-2b10-40c6-acff-752939b90fa7","species","Plantae","Polyscias balfouriana","","資料缺乏（DD, Data Deficient）","corrected_iucn"
"017ce8a4-267e-4d67-90d1-9209c6462ac6","species","Plantae","Polyscias scutellaria","","暫無危機（LC, Least Concern）","corrected_iucn"
"c67343c9-442b-4827-afe1-a264e63b1591","species","Plantae","Hydrocotyle verticillata","","暫無危機（LC, Least Concern）","corrected_iucn"
"da7e311b-2ea6-489f-b80d-b8681424f797","species","Plantae","Fatsia polycarpa","","接近受脅（NT, Near Threatened）","corrected_iucn"
"3356de87-233d-40a6-9ab2-77690621c6d7","species","Plantae","Tetrapanax papyriferus","","暫無危機（LC, Least Concern）","corrected_iucn"
"4af4fa8e-3f86-4fd3-b1c2-52451953160b","species","Plantae","Apium graveolens","","暫無危機（LC, Least Concern）","corrected_iucn"
"3dc60883-37c8-42ef-940e-7282b98993eb","species","Plantae","Daucus carota","","暫無危機（LC, Least Concern）","corrected_iucn"
"54adf7d4-69cc-46e8-a280-6cce2edf4a3e","species","Plantae","Cochlospermum religiosum","","暫無危機（LC, Least Concern）","corrected_iucn"
"7a48134d-3581-4933-bb93-6787144368ab","species","Plantae","Silene vulgaris","","暫無危機（LC, Least Concern）","corrected_iucn"
"d55f3962-b4ad-4c95-93b9-bae834605abf","species","Plantae","Triglochin palustris","","暫無危機（LC, Least Concern）","corrected_iucn"
"16e5fc33-cc70-4b3d-b0d9-cc33ee33d912","species","Plantae","Sonneratia alba","","暫無危機（LC, Least Concern）","corrected_iucn"
"1cb97b72-1943-4585-baaa-e2e38c14a4b0","infraspecies","Plantae","Diplazium esculentum esculentum","","暫無危機（LC, Least Concern）","corrected_iucn"
"648abed4-e2bf-4b88-a2bb-63ce55a97a61","infraspecies","Plantae","Pinus armandii mastersiana","","瀕危（EN, Endangered）","corrected_iucn"
"11118108-8b1f-4aa9-bd4d-6063ce37da7b","infraspecies","Plantae","Chamaecyparis obtusa formosana","","易危（VU, Vulnerable）","corrected_iucn"
"a8a79422-6e4c-4052-b57d-30f917dd3fe3","infraspecies","Plantae","Myristica ceylanica cagayanensis","","易危（VU, Vulnerable）","corrected_iucn"
"61781142-2a06-4f99-aa08-daf623268060","infraspecies","Plantae","Litsea rotundifolia oblongifolia","","暫無危機（LC, Least Concern）","corrected_iucn"
"9514d58c-3210-4441-a61c-6f1cc9419bcb","infraspecies","Plantae","Neolitsea sericea aurata","","暫無危機（LC, Least Concern）","corrected_iucn"
"12f7c406-5425-4298-a63c-0fca3b382b76","infraspecies","Plantae","Colocasia esculenta esculenta","","暫無危機（LC, Least Concern）","corrected_iucn"
"a5f457d3-2b27-44f1-870f-db23994f5684","infraspecies","Plantae","Calanthe davidii davidii","","暫無危機（LC, Least Concern）","corrected_iucn"
"ef451aae-eb47-44de-8b3c-5be3fe14f830","infraspecies","Plantae","Calanthe davidii matsudae","","暫無危機（LC, Least Concern）","corrected_iucn"
"3c97417a-06c7-45bc-bb09-e501d4dbe2e3","infraspecies","Plantae","Agave americana variegata","","暫無危機（LC, Least Concern）","corrected_iucn"
"95932c91-37c0-46a6-a869-c19cdebebd48","infraspecies","Plantae","Musa itinerans kavalanensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"0b7d348b-c89f-4c0b-83b9-f5caf913f210","infraspecies","Plantae","Juncus effusus decipiens","","暫無危機（LC, Least Concern）","corrected_iucn"
"05df72c5-0915-46b6-92ad-6340227fb54b","infraspecies","Plantae","Bolboschoenus maritimus affinis","","暫無危機（LC, Least Concern）","corrected_iucn"
"e2e6e4dc-5f4f-40c4-ae3e-adbe2f1d9565","infraspecies","Plantae","Cyperus nutans subprolixus","","暫無危機（LC, Least Concern）","corrected_iucn"
"5ee9c2e1-20a6-47af-96ef-b8b466d9b5b2","infraspecies","Plantae","Fimbristylis ferruginea ferruginea","","暫無危機（LC, Least Concern）","corrected_iucn"
"89c14b1f-d82b-4bcf-8d9b-de74b09dca49","infraspecies","Plantae","Buxus microphylla sinica","","暫無危機（LC, Least Concern）","corrected_iucn"
"c4706a97-d3fd-42bf-812f-d9fbdb62702e","infraspecies","Plantae","Lespedeza thunbergii formosa","","資料缺乏（DD, Data Deficient）","corrected_iucn"
"03be7af0-96e2-4ddc-9489-371034ee11b9","infraspecies","Plantae","Vicia sativa nigra","","暫無危機（LC, Least Concern）","corrected_iucn"
"ba386bdd-e988-46c5-b03d-285edade94e9","infraspecies","Plantae","Photinia serratifolia serratifolia","","暫無危機（LC, Least Concern）","corrected_iucn"
"6a31fc42-4dbd-4603-baea-458c14efc9b6","infraspecies","Plantae","Photinia serratifolia daphniphylloides","","暫無危機（LC, Least Concern）","corrected_iucn"
"c05f2dcf-7b6b-4bb1-a60f-677dccadcec1","infraspecies","Plantae","Prunus phaeosticta phaeosticta","","暫無危機（LC, Least Concern）","corrected_iucn"
"79f16c91-309c-484f-b04c-15067f207cd5","infraspecies","Plantae","Prunus phaeosticta ilicifolia","","暫無危機（LC, Least Concern）","corrected_iucn"
"53f53935-2a32-4eb1-b693-192a44ae4bec","infraspecies","Plantae","Ficus erecta erecta","","暫無危機（LC, Least Concern）","corrected_iucn"
"f81eb251-6f0f-4f23-af8b-16f351416200","infraspecies","Plantae","Ficus erecta beecheyana","","暫無危機（LC, Least Concern）","corrected_iucn"
"548be040-659d-475c-812d-b6fed9e75964","infraspecies","Plantae","Ficus fistulosa benguetensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"7ced84fc-55cc-402d-8bd0-a72fd353dca5","infraspecies","Plantae","Ficus microcarpa microcarpa","","暫無危機（LC, Least Concern）","corrected_iucn"
"9d8bfcd7-e31f-4614-ad86-fe61022af27d","infraspecies","Plantae","Ficus microcarpa crassifolia","","暫無危機（LC, Least Concern）","corrected_iucn"
"5b1b8211-df7f-4c17-8ccb-37185674005b","infraspecies","Plantae","Ficus pedunculosa pedunculosa","","暫無危機（LC, Least Concern）","corrected_iucn"
"6d8dbb3e-41e3-485f-880f-20245a2341f7","infraspecies","Plantae","Ficus pedunculosa mearnsii","","暫無危機（LC, Least Concern）","corrected_iucn"
"2ed45ccd-88bd-454e-884d-dceead0cbb29","infraspecies","Plantae","Ficus ruficaulis antaoensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"5a031ee0-8c3e-418b-b1f1-a80230cd7307","infraspecies","Plantae","Elaeocarpus sylvestris sylvestris","","暫無危機（LC, Least Concern）","corrected_iucn"
"22969265-de51-4589-9b07-9e5dec4ae92a","infraspecies","Plantae","Breynia officinalis accrescens","","暫無危機（LC, Least Concern）","corrected_iucn"
"9d35e43a-e48f-4d9a-9792-3bfe1842d73e","infraspecies","Plantae","Glycosmis parviflora parviflora","","暫無危機（LC, Least Concern）","corrected_iucn"
"d3068562-44c9-4404-b423-7ef0cd28a60a","infraspecies","Plantae","Phellodendron amurense wilsonii","","資料缺乏（DD, Data Deficient）","corrected_iucn"
"32da5c35-e626-4bf0-99db-66736158f391","infraspecies","Plantae","Cleyera japonica japonica","","暫無危機（LC, Least Concern）","corrected_iucn"
"4ea79f78-db4c-4656-92b7-8c139b99ccb0","infraspecies","Plantae","Cleyera japonica longicarpa","","暫無危機（LC, Least Concern）","corrected_iucn"
"d109ae2d-e7d5-4b98-8f82-e8537b94a84c","infraspecies","Plantae","Cleyera japonica taipinensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"ad9ec200-bf6f-4280-93e8-d2328ae09a03","infraspecies","Plantae","Styrax formosanus formosanus","","暫無危機（LC, Least Concern）","corrected_iucn"
"4fa3001a-7ffc-4820-9632-6fbd9b458033","infraspecies","Plantae","Lyonia ovalifolia ovalifolia","","暫無危機（LC, Least Concern）","corrected_iucn"
"6c438b96-d6e2-4da7-ab1b-aadf33a264bd","infraspecies","Plantae","Vaccinium dunalianum caudatifolium","","暫無危機（LC, Least Concern）","corrected_iucn"
"8c7032dc-2e15-4141-85a0-fc6b344dd31a","infraspecies","Plantae","Ipomoea pes-caprae brasiliensis","","暫無危機（LC, Least Concern）","corrected_iucn"
"9a468d01-7bf0-4033-8eb5-40fd8d5e38c3","infraspecies","Plantae","Callitriche palustris palustris","","暫無危機（LC, Least Concern）","corrected_iucn"
"5d70d366-e75b-43d6-8bdd-7f9d9fd603b2","infraspecies","Plantae","Prunella vulgaris asiatica","","暫無危機（LC, Least Concern）","corrected_iucn"
"d94bae32-1c10-4711-b256-06316c202f6a","infraspecies","Plantae","Ilex yunnanensis parvifolia","","暫無危機（LC, Least Concern）","corrected_iucn"
"ac1fb651-8757-4cc3-b277-d6755e080239","species","Chromista","Turbinaria peltata","暫無危機（LC, Least Concern）","","corrected_iucn"
"ab1bd208-4d31-4c71-91b4-b199ccc5e123","species","Fungi","Coltricia perennis","暫無危機（LC, Least Concern）","","corrected_iucn"
"09cdf826-35d9-4ca6-92a7-1f02e8e038db","species","Fungi","Panus neostrigosus","暫無危機（LC, Least Concern）","","corrected_iucn"
"17254e71-8fe0-446e-a696-39efaccf655a","species","Fungi","Polyporus badius","暫無危機（LC, Least Concern）","","corrected_iucn"
"bd308b5c-e5c5-45c0-bb8a-ca614ad7e1f8","species","Fungi","Albatrellus cristatus","","暫無危機（LC, Least Concern）","corrected_iucn"
"85f299e4-1843-463f-887a-a58248cf615c","species","Fungi","Fomitopsis pinicola","暫無危機（LC, Least Concern）","","corrected_iucn"
"bb39f2b7-5f60-442c-8971-bf456a328ee5","species","Fungi","Dichopleuropus spathulatus","","資料缺乏（DD, Data Deficient）","corrected_iucn"
"c012c4e7-d208-450f-a798-3c9275faf262","species","Fungi","Lactarius camphoratus","","暫無危機（LC, Least Concern）","corrected_iucn"
"47750007-eb99-4922-b5e4-1ed4d806f946","species","Fungi","Lactarius controversus","","暫無危機（LC, Least Concern）","corrected_iucn"
"77ca869b-dda8-4abc-9bf4-a8a466b48c48","species","Fungi","Lactarius lignyotus","","暫無危機（LC, Least Concern）","corrected_iucn"
"fb8f6b6b-65af-47c6-ac78-50d7ffc7290e","species","Fungi","Lactifluus piperatus","","暫無危機（LC, Least Concern）","corrected_iucn"
"e408b323-c554-4f6e-b8e7-3e0f101cefc0","species","Fungi","Lactarius scrobiculatus","","暫無危機（LC, Least Concern）","corrected_iucn"
"21a5f322-c0b5-47bf-a030-7717802a2afa","species","Fungi","Lactarius torminosus","","暫無危機（LC, Least Concern）","corrected_iucn"
"ef730928-1d77-4552-9927-85b2edf03936","species","Fungi","Lactarius volemus","","暫無危機（LC, Least Concern）","corrected_iucn"
"12f1f155-6524-43e1-a2ae-e5d54ecf4cff","species","Fungi","Lactarius chrysorrheus","","暫無危機（LC, Least Concern）","corrected_iucn"
"de38776a-b6ed-443b-9ff7-a730c30df75a","species","Fungi","Russula adusta","","暫無危機（LC, Least Concern）","corrected_iucn"
"809e9e77-a5e1-4809-9e1b-215a09b0287d","species","Fungi","Russula cavipes","","暫無危機（LC, Least Concern）","corrected_iucn"
"63cc17b0-ba5b-441f-b27d-800e02f7a8b7","species","Fungi","Russula cyanoxantha","","暫無危機（LC, Least Concern）","corrected_iucn"
"d25ab76b-30b8-4683-8252-49146f2eeb5a","species","Fungi","Russula delica","","暫無危機（LC, Least Concern）","corrected_iucn"
"6e08a2b1-78bb-4040-9e67-52c4e0b7dd3e","species","Fungi","Russula densifolia","","暫無危機（LC, Least Concern）","corrected_iucn"
"6708abb6-b8bb-4082-9d41-932dce794513","species","Fungi","Russula emetica","","暫無危機（LC, Least Concern）","corrected_iucn"
"c1388357-5140-443b-8688-d74b043dc666","species","Fungi","Russula foetens","","暫無危機（LC, Least Concern）","corrected_iucn"
"b46a81c9-76ff-4e60-9306-c6ca627703be","species","Fungi","Russula fragilis","","暫無危機（LC, Least Concern）","corrected_iucn"
"1bf5af40-5ec6-408b-8910-9fe8d6653567","species","Fungi","Russula ochroleuca","","暫無危機（LC, Least Concern）","corrected_iucn"
"b1426505-7143-464f-8110-ae4dc011c593","species","Fungi","Russula sanguinea","","暫無危機（LC, Least Concern）","corrected_iucn"
"3897cca8-e51a-4b9d-a2a7-bd04169e9a7d","species","Fungi","Russula virescens","","暫無危機（LC, Least Concern）","corrected_iucn"
"752b1ffb-72c7-491a-897d-db62b9a9a8be","species","Fungi","Russula atropurpurea","","暫無危機（LC, Least Concern）","corrected_iucn"
"1013a761-a2d5-45a8-8fda-58bdc3a2d7f0","species","Fungi","Russula betularum","","暫無危機（LC, Least Concern）","corrected_iucn"
"0339f325-2732-4dbd-b2ad-b132beb8cf47","species","Fungi","Russula gracillima","","暫無危機（LC, Least Concern）","corrected_iucn"
"f8203e5b-7230-4def-9ef3-f636890a99ee","species","Fungi","Russula laurocerasi","","暫無危機（LC, Least Concern）","corrected_iucn"
