"taxonUUID","taxonRank","parentUUID","taxon_id","simplifiedScientificName","kingdom","class","nativeness","endemism","protectedStatusTW","categoryRedlistTW","categoryIUCN","sensitiveCategory","categoryRedlistVersionTW","rank","new_simple_name","is_endemic","is_hybrid","alien_type","new_iucn","new_redlistTW","new_protected","genus","specificEpithet","infraspecies","corrected_iucn","corrected_redlistTW","corrected_protected","comparison_name","comparison_IUCN","comparison_redlistTW","comparison_protected"
"c2ca72f9-e295-4238-b77e-0028498f8dbe","species","b7f2bd91-4b17-4fd7-a6c3-5944fdf700e6","t0062978","Epitrimerus acersis","Animalia","Arachnida","native","true","","","","",NA,"species","Epitrimerus acersis","TRUE","FALSE","native","","","","Epitrimerus","acersis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"ea7b347e-2c7c-433a-9613-3cd2d5db8323","species","b7f2bd91-4b17-4fd7-a6c3-5944fdf700e6","t0062979","Epitrimerus englerus","Animalia","Arachnida","native","true","","","","",NA,"species","Epitrimerus englerus","TRUE","FALSE","native","","","","Epitrimerus","englerus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"e7c798bf-158a-4465-b85b-9d391d83660b","species","b7f2bd91-4b17-4fd7-a6c3-5944fdf700e6","t0062981","Epitrimerus libocedri","Animalia","Arachnida","native","","","","","",NA,"species","Epitrimerus libocedri","FALSE","FALSE","native","","","","Epitrimerus","libocedri",NA,"","","",TRUE,TRUE,TRUE,TRUE
"da93afe1-ad2d-471c-844a-a4d96abc7526","species","b7f2bd91-4b17-4fd7-a6c3-5944fdf700e6","t0062982","Epitrimerus lobatiae","Animalia","Arachnida","native","true","","","","",NA,"species","Epitrimerus lobatiae","TRUE","FALSE","native","","","","Epitrimerus","lobatiae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"19cc25ca-0054-4dad-a7ed-5a88cda68a9f","species","b7f2bd91-4b17-4fd7-a6c3-5944fdf700e6","t0062984","Epitrimerus parvispina","Animalia","Arachnida","native","true","","","","",NA,"species","Epitrimerus parvispina","TRUE","FALSE","native","","","","Epitrimerus","parvispina",NA,"","","",TRUE,TRUE,TRUE,TRUE
"5672e138-f07c-485a-b035-929e7db0370f","species","b7f2bd91-4b17-4fd7-a6c3-5944fdf700e6","t0062985","Epitrimerus turgidus","Animalia","Arachnida","native","true","","","","",NA,"species","Epitrimerus turgidus","TRUE","FALSE","native","","","","Epitrimerus","turgidus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"a6905431-d076-475c-b564-ef5eea62c527","species","b7f2bd91-4b17-4fd7-a6c3-5944fdf700e6","t0062986","Epitrimerus virginiana","Animalia","Arachnida","native","","","","","",NA,"species","Epitrimerus virginiana","FALSE","FALSE","native","","","","Epitrimerus","virginiana",NA,"","","",TRUE,TRUE,TRUE,TRUE
"0d82ccb1-6d09-43dc-a663-f52d6059297e","species","b7f2bd91-4b17-4fd7-a6c3-5944fdf700e6","t0062980","Epitrimerus irisanus","Animalia","Arachnida","native","true","","","","",NA,"species","Epitrimerus irisanus","TRUE","FALSE","native","","","","Epitrimerus","irisanus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"1e802c29-28c7-4086-ae56-4794d3c1b905","species","b7f2bd91-4b17-4fd7-a6c3-5944fdf700e6","t0062983","Epitrimerus niitakayamensis","Animalia","Arachnida","native","true","","","","",NA,"species","Epitrimerus niitakayamensis","TRUE","FALSE","native","","","","Epitrimerus","niitakayamensis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"6dcd3f07-0d4c-4c18-a879-f03bda66d2de","species","d7073aa9-c8e4-4b5e-b63e-a1a1c22bb221","t0063090","Eriophyes insidiosus","Animalia","Arachnida","native","","","","","",NA,"species","Eriophyes insidiosus","FALSE","FALSE","native","","","","Eriophyes","insidiosus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"58ccec45-597b-4b80-bebf-3c32e12a677f","species","d7073aa9-c8e4-4b5e-b63e-a1a1c22bb221","t0063091","Eriophyes magnus","Animalia","Arachnida","native","true","","","","",NA,"species","Eriophyes magnus","TRUE","FALSE","native","","","","Eriophyes","magnus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"53337c8a-940f-4d81-a6f6-1e647810b490","species","e87d716f-2eff-4ce0-8e18-017a2f091a2b","t0063927","Floracarus abruptus","Animalia","Arachnida","native","true","","","","",NA,"species","Floracarus abruptus","TRUE","FALSE","native","","","","Floracarus","abruptus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"8015112a-0d2e-4de3-a808-4ad71ced9dcd","species","e87d716f-2eff-4ce0-8e18-017a2f091a2b","t0063928","Floracarus biserratae","Animalia","Arachnida","native","true","","","","",NA,"species","Floracarus biserratae","TRUE","FALSE","native","","","","Floracarus","biserratae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"857e17a7-bdc5-4733-a07b-152997464f23","species","e87d716f-2eff-4ce0-8e18-017a2f091a2b","t0063930","Floracarus neolitseae","Animalia","Arachnida","native","true","","","","",NA,"species","Floracarus neolitseae","TRUE","FALSE","native","","","","Floracarus","neolitseae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"c0def406-03c2-44f1-8bf9-623373655656","species","e87d716f-2eff-4ce0-8e18-017a2f091a2b","t0063931","Floracarus parviflorae","Animalia","Arachnida","native","true","","","","",NA,"species","Floracarus parviflorae","TRUE","FALSE","native","","","","Floracarus","parviflorae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"a730ea41-d8ec-4998-9cec-070db6952e18","species","e87d716f-2eff-4ce0-8e18-017a2f091a2b","t0063933","Floracarus trirectus","Animalia","Arachnida","native","true","","","","",NA,"species","Floracarus trirectus","TRUE","FALSE","native","","","","Floracarus","trirectus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"541cfa70-b213-428c-8edd-1dd430ecb903","species","e87d716f-2eff-4ce0-8e18-017a2f091a2b","t0063929","Floracarus hypophae","Animalia","Arachnida","native","true","","","","",NA,"species","Floracarus hypophae","TRUE","FALSE","native","","","","Floracarus","hypophae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"50756429-8ad8-4231-9ed2-046c0244c153","species","e87d716f-2eff-4ce0-8e18-017a2f091a2b","t0063932","Floracarus syzygiae","Animalia","Arachnida","native","true","","","","",NA,"species","Floracarus syzygiae","TRUE","FALSE","native","","","","Floracarus","syzygiae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"209168c4-073e-47e9-bdf7-3f149b29829a","species","dde85a9c-80f6-4613-841b-671d45bcbd39","t0064256","Gammaphytoptus litseaus","Animalia","Arachnida","native","true","","","","",NA,"species","Gammaphytoptus litseaus","TRUE","FALSE","native","","","","Gammaphytoptus","litseaus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"7d762527-0125-45fd-aa53-37de3a9bf8c2","species","dde85a9c-80f6-4613-841b-671d45bcbd39","t0064257","Gammaphytoptus zuihoensus","Animalia","Arachnida","native","true","","","","",NA,"species","Gammaphytoptus zuihoensus","TRUE","FALSE","native","","","","Gammaphytoptus","zuihoensus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"18bb336f-2e0b-4c6a-8c72-b86b16cfd2e6","species","dde85a9c-80f6-4613-841b-671d45bcbd39","t0064255","Gammaphytoptus commune","Animalia","Arachnida","native","true","","","","",NA,"species","Gammaphytoptus commune","TRUE","FALSE","native","","","","Gammaphytoptus","commune",NA,"","","",TRUE,TRUE,TRUE,TRUE
"cb87a2c7-8a7a-4da8-938e-0746939d80e4","species","e9902456-c74d-49ab-b8fb-9da31a751886","t0064566","Glossilus yubimus","Animalia","Arachnida","native","true","","","","",NA,"species","Glossilus yubimus","TRUE","FALSE","native","","","","Glossilus","yubimus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"63d6b2b4-5269-4667-9b1a-db9bfa3293a3","species","8cd05af0-4582-4636-9382-4abce79a0430","t0065404","Hemiscolocenus iaculum","Animalia","Arachnida","native","true","","","","",NA,"species","Hemiscolocenus iaculum","TRUE","FALSE","native","","","","Hemiscolocenus","iaculum",NA,"","","",TRUE,TRUE,TRUE,TRUE
"bf3142ad-d069-444e-8d4c-2c4427c7928f","species","34636bda-a239-4b6e-a090-e84debe8f13b","t0065860","Hornophyes andamanensis","Animalia","Arachnida","native","","","","","",NA,"species","Hornophyes andamanensis","FALSE","FALSE","native","","","","Hornophyes","andamanensis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"2ca8a914-00a1-4cac-864f-0c73280f0fce","species","11e6f89f-63f4-4d00-9e70-e32ce72ce999","t0066239","Indosetacus osmophloeus","Animalia","Arachnida","native","true","","","","",NA,"species","Indosetacus osmophloeus","TRUE","FALSE","native","","","","Indosetacus","osmophloeus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"caeaa3e8-5f4e-4c92-9b00-21c5c34f2d3f","species","11e6f89f-63f4-4d00-9e70-e32ce72ce999","t0066240","Indosetacus roxburghianus","Animalia","Arachnida","native","true","","","","",NA,"species","Indosetacus roxburghianus","TRUE","FALSE","native","","","","Indosetacus","roxburghianus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"bd98b63b-304c-408b-aaa3-9e8c3d109949","species","67ce8bb8-fa79-4c15-a963-21c7db52f78a","t0066490","Jutarus benjaminae","Animalia","Arachnida","native","true","","","","",NA,"species","Jutarus benjaminae","TRUE","FALSE","native","","","","Jutarus","benjaminae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"1cb78df7-8541-440c-b629-f8373a2472c5","species","67ce8bb8-fa79-4c15-a963-21c7db52f78a","t0066492","Jutarus plagiogyrus","Animalia","Arachnida","native","true","","","","",NA,"species","Jutarus plagiogyrus","TRUE","FALSE","native","","","","Jutarus","plagiogyrus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"5275dcfb-34dc-4ca5-8e94-440f919cbfb2","species","67ce8bb8-fa79-4c15-a963-21c7db52f78a","t0066491","Jutarus pasanus","Animalia","Arachnida","native","true","","","","",NA,"species","Jutarus pasanus","TRUE","FALSE","native","","","","Jutarus","pasanus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"c271e07e-74cc-4f9b-af45-e1bbfd848528","species","6253f5a4-ef7f-4312-a611-64bf0940f4c5","t0066834","Lanyuii exigus","Animalia","Arachnida","native","true","","","","",NA,"species","Lanyuii exigus","TRUE","FALSE","native","","","","Lanyuii","exigus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"80d0f8d0-ca88-4712-9142-339b1b9f98c6","species","a08a645d-c783-45dc-9d90-d79a47df5bed","t0066929","Latitudo sanasaii","Animalia","Arachnida","native","true","","","","",NA,"species","Latitudo sanasaii","TRUE","FALSE","native","","","","Latitudo","sanasaii",NA,"","","",TRUE,TRUE,TRUE,TRUE
"a6b7aae1-4e2b-4382-acd8-744a4d83f991","species","9e7e67a7-b29f-4bdc-8e69-1ace9d33aaa6","t0067011","Leipothrix bombycis","Animalia","Arachnida","native","true","","","","",NA,"species","Leipothrix bombycis","TRUE","FALSE","native","","","","Leipothrix","bombycis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"d402f2e5-d096-4ecb-a7dd-ef57ea8362bb","species","a8bb11ca-9359-449a-9a5b-a505c458b7f0","t0068985","Mesalox glauciae","Animalia","Arachnida","native","true","","","","",NA,"species","Mesalox glauciae","TRUE","FALSE","native","","","","Mesalox","glauciae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"2d9d413e-77ad-4e44-a43a-ddc51a283ebe","species","a63dfd65-179c-45d1-a044-e26686563aaa","t0080466","Monotrymacus ternatus","Animalia","Arachnida","native","true","","","","",NA,"species","Monotrymacus ternatus","TRUE","FALSE","native","","","","Monotrymacus","ternatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"eb8aa657-f483-41f3-8d75-f20f7bfb2f80","species","2694ecb6-9495-4884-a5ea-beb2c96b67a5","t0081141","Neocecidophyes reticulatus","Animalia","Arachnida","native","true","","","","",NA,"species","Neocecidophyes reticulatus","TRUE","FALSE","native","","","","Neocecidophyes","reticulatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"500b0c5d-1487-417b-8e3f-898ceb99c474","species","23018a8e-09d5-4a7d-9f5d-716c90668eea","t0081227","Neoleipothrix alnuse","Animalia","Arachnida","native","true","","","","",NA,"species","Neoleipothrix alnuse","TRUE","FALSE","native","","","","Neoleipothrix","alnuse",NA,"","","",TRUE,TRUE,TRUE,TRUE
"3f832268-f4c4-42cc-aebb-e6c3e2d4e430","species","23018a8e-09d5-4a7d-9f5d-716c90668eea","t0081228","Neoleipothrix bambusae","Animalia","Arachnida","native","true","","","","",NA,"species","Neoleipothrix bambusae","TRUE","FALSE","native","","","","Neoleipothrix","bambusae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"f7cad7c4-527b-4ee1-9f41-f72b2749f0d4","species","23018a8e-09d5-4a7d-9f5d-716c90668eea","t0081230","Neoleipothrix minutae","Animalia","Arachnida","native","true","","","","",NA,"species","Neoleipothrix minutae","TRUE","FALSE","native","","","","Neoleipothrix","minutae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"e9b4ae2b-4c2f-484e-8fb0-ca91968c3fe7","species","23018a8e-09d5-4a7d-9f5d-716c90668eea","t0081231","Neoleipothrix multiflorus","Animalia","Arachnida","native","true","","","","",NA,"species","Neoleipothrix multiflorus","TRUE","FALSE","native","","","","Neoleipothrix","multiflorus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"66bcf100-044e-483d-b65b-15c44609f45a","species","23018a8e-09d5-4a7d-9f5d-716c90668eea","t0081232","Neoleipothrix repenus","Animalia","Arachnida","native","true","","","","",NA,"species","Neoleipothrix repenus","TRUE","FALSE","native","","","","Neoleipothrix","repenus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"b46c4592-ccac-42fd-9b38-42be0f3f7ac6","species","23018a8e-09d5-4a7d-9f5d-716c90668eea","t0081229","Neoleipothrix leptae","Animalia","Arachnida","native","true","","","","",NA,"species","Neoleipothrix leptae","TRUE","FALSE","native","","","","Neoleipothrix","leptae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"9ce92ca8-e6c0-4402-a872-8892c5539477","species","23018a8e-09d5-4a7d-9f5d-716c90668eea","t0081233","Neoleipothrix superbae","Animalia","Arachnida","native","true","","","","",NA,"species","Neoleipothrix superbae","TRUE","FALSE","native","","","","Neoleipothrix","superbae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"fed47275-f5b0-4d19-81dd-405a6c129537","species","23018a8e-09d5-4a7d-9f5d-716c90668eea","t0081234","Neoleipothrix virgatus","Animalia","Arachnida","native","true","","","","",NA,"species","Neoleipothrix virgatus","TRUE","FALSE","native","","","","Neoleipothrix","virgatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"06d49806-31a6-40fa-a1da-aee2ecad3d80","species","c9306af9-82a0-40f2-9a02-ac4d9169a709","t0081269","Neometaculus catappiae","Animalia","Arachnida","native","true","","","","",NA,"species","Neometaculus catappiae","TRUE","FALSE","native","","","","Neometaculus","catappiae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"6d619e4e-3b0f-4e41-a4c4-e512b12883fe","species","c9306af9-82a0-40f2-9a02-ac4d9169a709","t0081270","Neometaculus eppiptus","Animalia","Arachnida","native","true","","","","",NA,"species","Neometaculus eppiptus","TRUE","FALSE","native","","","","Neometaculus","eppiptus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"d69303bc-df94-4cd5-a77e-9d6430396275","species","c9306af9-82a0-40f2-9a02-ac4d9169a709","t0081268","Neometaculus beecheyaus","Animalia","Arachnida","native","true","","","","",NA,"species","Neometaculus beecheyaus","TRUE","FALSE","native","","","","Neometaculus","beecheyaus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"a875a361-7a94-444f-82e4-38acb2520086","species","a9cf008e-ce77-4b80-abd5-616e70823bbd","t0081319","Neopentamerus octcellus","Animalia","Arachnida","native","true","","","","",NA,"species","Neopentamerus octcellus","TRUE","FALSE","native","","","","Neopentamerus","octcellus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"22ca983f-84aa-48d7-88b9-e8ff7bd33061","species","a9cf008e-ce77-4b80-abd5-616e70823bbd","t0081318","Neopentamerus deciensus","Animalia","Arachnida","native","true","","","","",NA,"species","Neopentamerus deciensus","TRUE","FALSE","native","","","","Neopentamerus","deciensus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"47c5a95f-9f03-4a4c-8d06-ae61b7fd7261","species","a9cf008e-ce77-4b80-abd5-616e70823bbd","t0081317","Neopentamerus decem","Animalia","Arachnida","native","true","","","","",NA,"species","Neopentamerus decem","TRUE","FALSE","native","","","","Neopentamerus","decem",NA,"","","",TRUE,TRUE,TRUE,TRUE
"67d1f4a4-49b2-425a-96cf-278b94b71075","species","5ab84e7f-ecd1-484b-812b-afa49effd3c1","t0081392","Neoshevtchenkella pinnatiae","Animalia","Arachnida","native","true","","","","",NA,"species","Neoshevtchenkella pinnatiae","TRUE","FALSE","native","","","","Neoshevtchenkella","pinnatiae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"f38ddd36-6d3e-4c7c-b260-0aef0d91500f","species","2558598c-42d0-407f-8b31-83ce76b42386","t0081772","Notacaphylla chinensiae","Animalia","Arachnida","native","","","","","",NA,"species","Notacaphylla chinensiae","FALSE","FALSE","native","","","","Notacaphylla","chinensiae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"b11cad0e-fca2-45b6-84fa-6002a32ae3d5","species","bdc325a3-2aed-4e46-80a9-cfc52fe2a790","t0081789","Nothopoda taiwanensis","Animalia","Arachnida","native","true","","","","",NA,"species","Nothopoda taiwanensis","TRUE","FALSE","native","","","","Nothopoda","taiwanensis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"56c1f2d4-b60e-474e-b9ae-abcbc6d6edf1","species","7aac39f0-05ca-43b8-b754-b66d6088a6dc","t0082894","Pangacarus formosanus","Animalia","Arachnida","native","true","","","","",NA,"species","Pangacarus formosanus","TRUE","FALSE","native","","","","Pangacarus","formosanus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"2489230c-5fba-4d5b-8663-ce3058af79e1","species","dcdde77c-b5a5-4160-be79-91ffdfa816b3","t0082992","Paracalacarus podocarpi","Animalia","Arachnida","native","","","","","",NA,"species","Paracalacarus podocarpi","FALSE","FALSE","native","","","","Paracalacarus","podocarpi",NA,"","","",TRUE,TRUE,TRUE,TRUE
"546f73cd-f25e-4ae6-956d-dbe329f4b46a","species","4be00d69-ef67-49ff-a736-505e1e9c59f1","t0083712","Pentaconvexus taiwanensis","Animalia","Arachnida","native","true","","","","",NA,"species","Pentaconvexus taiwanensis","TRUE","FALSE","native","","","","Pentaconvexus","taiwanensis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"2b35a294-12f9-4ee2-8e7e-a4beca2644fb","species","21cb3e8f-1192-4f01-9ece-a79b0a67490d","t0083966","Phaulacus lanyuensis","Animalia","Arachnida","native","true","","","","",NA,"species","Phaulacus lanyuensis","TRUE","FALSE","native","","","","Phaulacus","lanyuensis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"d80e3780-f07b-4126-93d2-108b072f7c20","species","9451159b-a2f0-4386-9457-a555677fff80","t0084276","Phyllocoptes calirubi","Animalia","Arachnida","native","","","","","",NA,"species","Phyllocoptes calirubi","FALSE","FALSE","native","","","","Phyllocoptes","calirubi",NA,"","","",TRUE,TRUE,TRUE,TRUE
"978bf1ae-36cc-4248-be2f-32a1fd547cb7","species","9451159b-a2f0-4386-9457-a555677fff80","t0084277","Phyllocoptes dimidius","Animalia","Arachnida","native","true","","","","",NA,"species","Phyllocoptes dimidius","TRUE","FALSE","native","","","","Phyllocoptes","dimidius",NA,"","","",TRUE,TRUE,TRUE,TRUE
"b3573e97-8812-445b-88c5-4ccc8cc28e63","species","9451159b-a2f0-4386-9457-a555677fff80","t0084279","Phyllocoptes limsamus","Animalia","Arachnida","native","true","","","","",NA,"species","Phyllocoptes limsamus","TRUE","FALSE","native","","","","Phyllocoptes","limsamus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"3b8a4bb2-9402-4062-b66a-a25f4165555d","species","9451159b-a2f0-4386-9457-a555677fff80","t0084280","Phyllocoptes mediotransversus","Animalia","Arachnida","native","true","","","","",NA,"species","Phyllocoptes mediotransversus","TRUE","FALSE","native","","","","Phyllocoptes","mediotransversus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"0a8ef5e1-7292-4a0c-978a-2199e593ac8d","species","9451159b-a2f0-4386-9457-a555677fff80","t0084281","Phyllocoptes multilinea","Animalia","Arachnida","native","true","","","","",NA,"species","Phyllocoptes multilinea","TRUE","FALSE","native","","","","Phyllocoptes","multilinea",NA,"","","",TRUE,TRUE,TRUE,TRUE
"636b0cba-ef65-4176-8737-018b50f2197e","species","9451159b-a2f0-4386-9457-a555677fff80","t0084282","Phyllocoptes teneri","Animalia","Arachnida","native","true","","","","",NA,"species","Phyllocoptes teneri","TRUE","FALSE","native","","","","Phyllocoptes","teneri",NA,"","","",TRUE,TRUE,TRUE,TRUE
"eb333621-d4cd-498f-8b2c-6f6b6d2a8be0","species","9451159b-a2f0-4386-9457-a555677fff80","t0084278","Phyllocoptes eriobotryae","Animalia","Arachnida","native","","","","","",NA,"species","Phyllocoptes eriobotryae","FALSE","FALSE","native","","","","Phyllocoptes","eriobotryae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"f8cd94c5-7898-4b6e-8348-8818060f2aee","species","8232809f-6cb5-437d-b263-f995b4de8be1","t0084284","Phyllocoptruta oleivora","Animalia","Arachnida","native","","","","","",NA,"species","Phyllocoptruta oleivora","FALSE","FALSE","native","","","","Phyllocoptruta","oleivora",NA,"","","",TRUE,TRUE,TRUE,TRUE
"d7457a27-7fd5-44a1-8b17-5e6334d30356","species","8232809f-6cb5-437d-b263-f995b4de8be1","t0084285","Phyllocoptruta paniculata","Animalia","Arachnida","native","true","","","","",NA,"species","Phyllocoptruta paniculata","TRUE","FALSE","native","","","","Phyllocoptruta","paniculata",NA,"","","",TRUE,TRUE,TRUE,TRUE
"ce106a08-1d29-4656-b068-fa47e90a5b28","species","8232809f-6cb5-437d-b263-f995b4de8be1","t0084287","Phyllocoptruta semialatae","Animalia","Arachnida","native","true","","","","",NA,"species","Phyllocoptruta semialatae","TRUE","FALSE","native","","","","Phyllocoptruta","semialatae",NA,"","","",TRUE,TRUE,TRUE,TRUE
